Disciplina,Turma,Coleg.,Vagas Ofe,Dia,HorÃ¡rio,Docente
,,113.0,7.0,,,Raymundo Jose Santos Garrido
,,106.0,15.0,,,Raymundo Jose Santos Garrido
,,189.0,5.0,,,Raymundo Jose Santos Garrido
,,105.0,20.0,,,Raymundo Jose Santos Garrido
,,284.0,3.0,QUA,09:00 Ã s 11:00,Raymundo Jose Santos Garrido
,,189.0,5.0,,,Raymundo Jose Santos Garrido
,,190.0,5.0,,,Raymundo Jose Santos Garrido
,,113.0,7.0,,,Raymundo Jose Santos Garrido
,,106.0,15.0,,,Raymundo Jose Santos Garrido
,,105.0,20.0,,,Raymundo Jose Santos Garrido
,20200.0,107.0,5.0,SEG,11:00 Ã s 13:00,Raymundo Jose Santos Garrido
,,189.0,5.0,,,Raymundo Jose Santos Garrido
,,190.0,5.0,,,Raymundo Jose Santos Garrido
,,116.0,2.0,,,Raymundo Jose Santos Garrido
,,103.0,43.0,,,Raymundo Jose Santos Garrido
,,190.0,5.0,QUA,11:00 Ã s 13:00,Raymundo Jose Santos Garrido
,,189.0,5.0,,,Raymundo Jose Santos Garrido
,,116.0,2.0,,,Raymundo Jose Santos Garrido
,,107.0,5.0,,,Raymundo Jose Santos Garrido
,,103.0,43.0,,,Raymundo Jose Santos Garrido
,30300.0,190.0,5.0,SEG,17:00 Ã s 19:00,Raymundo Jose Santos Garrido
,,113.0,5.0,,,Raymundo Jose Santos Garrido
,,189.0,5.0,,,Raymundo Jose Santos Garrido
,,105.0,10.0,,,Raymundo Jose Santos Garrido
,,104.0,20.0,,,Raymundo Jose Santos Garrido
,,105.0,10.0,QUA,17:00 Ã s 19:00,Raymundo Jose Santos Garrido
,,104.0,20.0,,,Raymundo Jose Santos Garrido
,,190.0,5.0,,,Raymundo Jose Santos Garrido
,,189.0,5.0,,,Raymundo Jose Santos Garrido
,,113.0,5.0,,,Raymundo Jose Santos Garrido
,40400.0,190.0,5.0,SEG,19:00 Ã s 21:00,Lielson Antonio de Almeida Coelho
,,189.0,5.0,,,Lielson Antonio de Almeida Coelho
,,113.0,10.0,,,Lielson Antonio de Almeida Coelho
,,107.0,10.0,,,Lielson Antonio de Almeida Coelho
,,104.0,20.0,,,Lielson Antonio de Almeida Coelho
,,190.0,5.0,QUA,19:00 Ã s 21:00,Lielson Antonio de Almeida Coelho
,,189.0,5.0,,,Lielson Antonio de Almeida Coelho
,,113.0,10.0,,,Lielson Antonio de Almeida Coelho
,,107.0,10.0,,,Lielson Antonio de Almeida Coelho
,,104.0,20.0,,,Lielson Antonio de Almeida Coelho
,50500.0,194.0,10.0,TER,18:30 Ã s 20:30,Jackson Ornelas Mendonca
,,190.0,5.0,,,Jackson Ornelas Mendonca
,,189.0,20.0,,,Jackson Ornelas Mendonca
,,185.0,15.0,,,Jackson Ornelas Mendonca
,,194.0,10.0,QUI,18:30 Ã s 20:30,Jackson Ornelas Mendonca
,,190.0,5.0,,,Jackson Ornelas Mendonca
,,189.0,20.0,,,Jackson Ornelas Mendonca
,,185.0,15.0,,,Jackson Ornelas Mendonca
,60600.0,186.0,45.0,SEG,18:30 Ã s 20:30,Jose Murilo Philigret de Oliveira Baptis
,,105.0,10.0,,,Jose Murilo Philigret de Oliveira Baptis
,,186.0,45.0,QUA,18:30 Ã s 20:30,Jose Murilo Philigret de Oliveira Baptis
,,105.0,10.0,,,Jose Murilo Philigret de Oliveira Baptis
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO155 - INTRODUCAO AS TEORIAS ECONOMICAS,10000.0,305.0,25.0,SEG,07:00 Ã s 09:00,Oswaldo Ferreira Guerra
,,304.0,5.0,,,Oswaldo Ferreira Guerra
,,301.0,25.0,,,Oswaldo Ferreira Guerra
,,305.0,25.0,QUA,07:00 Ã s 09:00,Oswaldo Ferreira Guerra
,,304.0,5.0,,,Oswaldo Ferreira Guerra
,,301.0,25.0,,,Oswaldo Ferreira Guerra
,,305.0,25.0,SEX,07:00 Ã s 09:00,Oswaldo Ferreira Guerra
,,304.0,5.0,,,Oswaldo Ferreira Guerra
,,301.0,25.0,,,Oswaldo Ferreira Guerra
,20000.0,305.0,25.0,SEG,07:00 Ã s 09:00,Carlos Alberto Gentil Marques
,,304.0,5.0,,,Carlos Alberto Gentil Marques
,,301.0,25.0,,,Carlos Alberto Gentil Marques
,,305.0,25.0,QUA,07:00 Ã s 09:00,Carlos Alberto Gentil Marques
,,304.0,5.0,,,Carlos Alberto Gentil Marques
,,301.0,25.0,,,Carlos Alberto Gentil Marques
,,305.0,25.0,SEX,07:00 Ã s 09:00,Carlos Alberto Gentil Marques
,,304.0,5.0,,,Carlos Alberto Gentil Marques
,,301.0,25.0,,,Carlos Alberto Gentil Marques
,30000.0,305.0,25.0,SEG,09:00 Ã s 11:00,Arismar Cerqueira Sodre
,,301.0,30.0,,,Arismar Cerqueira Sodre
,,305.0,25.0,QUA,09:00 Ã s 11:00,Arismar Cerqueira Sodre
,,301.0,30.0,,,Arismar Cerqueira Sodre
,,305.0,25.0,SEX,09:00 Ã s 11:00,Arismar Cerqueira Sodre
,,301.0,30.0,,,Arismar Cerqueira Sodre
,40000.0,305.0,30.0,QUA,09:00 Ã s 12:00,Claudia Sa Malbouisson Andrade
,,304.0,5.0,,,Claudia Sa Malbouisson Andrade
,,301.0,20.0,,,Claudia Sa Malbouisson Andrade
,,305.0,30.0,SEX,09:00 Ã s 12:00,Claudia Sa Malbouisson Andrade
,,304.0,5.0,,,Claudia Sa Malbouisson Andrade
,,301.0,20.0,,,Claudia Sa Malbouisson Andrade
,50000.0,305.0,15.0,SEG,15:00 Ã s 18:00,Ieda Lisboa Dias
,,304.0,35.0,,,Ieda Lisboa Dias
,,301.0,5.0,,,Ieda Lisboa Dias
,,305.0,15.0,QUA,15:00 Ã s 18:00,Ieda Lisboa Dias
,,304.0,35.0,,,Ieda Lisboa Dias
,,301.0,5.0,,,Ieda Lisboa Dias
,60000.0,327.0,5.0,TER,14:00 Ã s 17:00,Luiz Alberto Bastos Petitinga
,,304.0,40.0,,,Luiz Alberto Bastos Petitinga
,,286.0,5.0,,,Luiz Alberto Bastos Petitinga
,,387.0,5.0,,,Luiz Alberto Bastos Petitinga
,,,,QUI,14:00 Ã s 17:00,Luiz Alberto Bastos Petitinga
,,327.0,5.0,,,Luiz Alberto Bastos Petitinga
,,304.0,40.0,,,Luiz Alberto Bastos Petitinga
,,286.0,5.0,,,Luiz Alberto Bastos Petitinga
,70000.0,380.0,50.0,QUA,18:30 Ã s 20:30,Andre Luis Mota dos Santos
,,286.0,2.0,,,Andre Luis Mota dos Santos
,,380.0,50.0,SEX,18:30 Ã s 22:30,Andre Luis Mota dos Santos
,,286.0,2.0,,,Andre Luis Mota dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO156 - ECONOMIA CLASSICA,10000.0,305.0,50.0,TER,11:00 Ã s 13:00,Antonio Renildo Santana Souza
,,,,QUI,11:00 Ã s 13:00,Antonio Renildo Santana Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO157 - ECONOMIA POLITICA I,10000.0,387.0,5.0,SEG,09:00 Ã s 11:00,Joao Damasio de Oliveira Filho
,,327.0,5.0,,,Joao Damasio de Oliveira Filho
,,305.0,40.0,,,Joao Damasio de Oliveira Filho
,,387.0,5.0,QUA,09:00 Ã s 11:00,Joao Damasio de Oliveira Filho
,,327.0,5.0,,,Joao Damasio de Oliveira Filho
,,305.0,40.0,,,Joao Damasio de Oliveira Filho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO158 - ECONOMIA POLITICA II,10000.0,305.0,45.0,TER,09:00 Ã s 11:00,Paulo Antonio de Freitas Balanco
,,,,QUI,09:00 Ã s 11:00,Paulo Antonio de Freitas Balanco
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO161 - EVOLUCAO DAS IDEIAS SOCIAIS,10000.0,305.0,25.0,SEG,09:00 Ã s 11:00,Bouzid Izerrougene
,,,,QUA,09:00 Ã s 11:00,Bouzid Izerrougene
,20000.0,387.0,5.0,SEG,11:00 Ã s 13:00,Bouzid Izerrougene
,,327.0,5.0,,,Bouzid Izerrougene
,,305.0,25.0,,,Bouzid Izerrougene
,,387.0,5.0,QUA,11:00 Ã s 13:00,Bouzid Izerrougene
,,327.0,5.0,,,Bouzid Izerrougene
,,305.0,25.0,,,Bouzid Izerrougene
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO162 - TEORIA NEOCLASSICA,10000.0,387.0,5.0,SEG,11:00 Ã s 13:00,Jose Carrera Fernandez
,,327.0,5.0,,,Jose Carrera Fernandez
,,305.0,30.0,,,Jose Carrera Fernandez
,,387.0,5.0,QUA,11:00 Ã s 13:00,Jose Carrera Fernandez
,,327.0,5.0,,,Jose Carrera Fernandez
,,305.0,30.0,,,Jose Carrera Fernandez
,20000.0,305.0,30.0,TER,11:00 Ã s 13:00,Henrique Tome da Costa Mata
,,,,QUI,11:00 Ã s 13:00,Henrique Tome da Costa Mata
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO163 - TEORIA MICROECONOMICA,10100.0,305.0,35.0,SEG,07:00 Ã s 09:00,Gisele Ferreira Tiryaki
,,,,QUA,07:00 Ã s 09:00,Gisele Ferreira Tiryaki
,,,,SEX,07:00 Ã s 09:00,Gisele Ferreira Tiryaki
,20200.0,305.0,35.0,TER,11:00 Ã s 14:00,Jose Carrera Fernandez
,,,,QUI,11:00 Ã s 12:00,Jose Carrera Fernandez
,,,,,12:00 Ã s 14:00,Jose Carrera Fernandez
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO164 - EVOLUCAO DO CAPITALISMO,10000.0,305.0,40.0,SEG,11:00 Ã s 13:00,Celeste Maria Pedreira Philigret Baptist
,,,,QUA,11:00 Ã s 13:00,Celeste Maria Pedreira Philigret Baptist
,,,,SEX,11:00 Ã s 13:00,Celeste Maria Pedreira Philigret Baptist
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO165 - CONTABILIDADE SOCIAL,10100.0,305.0,55.0,SEG,07:00 Ã s 09:00,Antonio Ricardo Dantas Caffe
,,116.0,2.0,,,Antonio Ricardo Dantas Caffe
,,305.0,55.0,QUA,07:00 Ã s 09:00,Antonio Ricardo Dantas Caffe
,,116.0,2.0,,,Antonio Ricardo Dantas Caffe
,,305.0,55.0,SEX,08:00 Ã s 09:00,Antonio Ricardo Dantas Caffe
,,116.0,2.0,,,Antonio Ricardo Dantas Caffe
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO166 - INTRODUCAO A ECONOMETRIA,10100.0,305.0,40.0,TER,11:00 Ã s 13:00,Gervasio Ferreira dos Santos
,,,,QUI,11:00 Ã s 13:00,Gervasio Ferreira dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO167 - FORMACAO ECONOMICA DO BRASIL,10000.0,387.0,5.0,SEG,09:00 Ã s 11:00,Antonio Ricardo Dantas Caffe
,,327.0,5.0,,,Antonio Ricardo Dantas Caffe
,,305.0,40.0,,,Antonio Ricardo Dantas Caffe
,,387.0,5.0,QUA,09:00 Ã s 11:00,Antonio Ricardo Dantas Caffe
,,327.0,5.0,,,Antonio Ricardo Dantas Caffe
,,305.0,40.0,,,Antonio Ricardo Dantas Caffe
,,387.0,5.0,SEX,09:00 Ã s 11:00,Antonio Ricardo Dantas Caffe
,,327.0,5.0,,,Antonio Ricardo Dantas Caffe
,,305.0,40.0,,,Antonio Ricardo Dantas Caffe
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO168 - TEORIA MACROECONOMICA I,10000.0,305.0,50.0,SEG,09:00 Ã s 11:00,Oswaldo Ferreira Guerra
,,,,QUA,09:00 Ã s 11:00,Oswaldo Ferreira Guerra
,,,,SEX,09:00 Ã s 11:00,Oswaldo Ferreira Guerra
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO169 - TEORIA MACROECONOMICA II,10100.0,305.0,40.0,SEG,11:00 Ã s 13:00,Livio Andrade Wanderley
,,,,QUA,11:00 Ã s 13:00,Livio Andrade Wanderley
,,,,SEX,11:00 Ã s 13:00,Livio Andrade Wanderley
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO170 - ORGANIZACAO INDUSTRIAL,10000.0,387.0,5.0,TER,07:00 Ã s 09:00,Hamilton de Moura Ferreira Junior
,,327.0,5.0,,,Hamilton de Moura Ferreira Junior
,,305.0,40.0,,,Hamilton de Moura Ferreira Junior
,,387.0,5.0,QUI,07:00 Ã s 09:00,Hamilton de Moura Ferreira Junior
,,327.0,5.0,,,Hamilton de Moura Ferreira Junior
,,305.0,40.0,,,Hamilton de Moura Ferreira Junior
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO171 - ELABORACAO E ANALISE DE PROJETOS,10100.0,305.0,40.0,SEG,07:00 Ã s 09:00,Arismar Cerqueira Sodre
,,,,QUA,07:00 Ã s 09:00,Arismar Cerqueira Sodre
,,,,SEX,07:00 Ã s 09:00,Arismar Cerqueira Sodre
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO172 - TECNICA DE PESQUISA EM ECONOMIA,10100.0,305.0,45.0,SEG,11:00 Ã s 13:00,Lielson Antonio de Almeida Coelho
,,,,QUA,11:00 Ã s 13:00,Lielson Antonio de Almeida Coelho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO173 - ECONOMIA BRASILEIRA CONTEMPORANEA,10000.0,305.0,40.0,TER,17:00 Ã s 19:00,Luiz Alberto Bastos Petitinga
,,286.0,5.0,,,Luiz Alberto Bastos Petitinga
,,226.0,5.0,,,Luiz Alberto Bastos Petitinga
,,305.0,40.0,QUI,17:00 Ã s 19:00,Luiz Alberto Bastos Petitinga
,,286.0,5.0,,,Luiz Alberto Bastos Petitinga
,,226.0,5.0,,,Luiz Alberto Bastos Petitinga
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO174 - ECONOMIA MONETARIA,10000.0,305.0,40.0,SEG,09:00 Ã s 11:00,Gisele Ferreira Tiryaki
,,,,QUA,09:00 Ã s 11:00,Gisele Ferreira Tiryaki
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO175 - ECONOMIA DO SETOR PUBLICO,10000.0,305.0,40.0,TER,09:00 Ã s 11:00,Antonio Wilson Ferreira Menezes
,,,,QUI,09:00 Ã s 11:00,Antonio Wilson Ferreira Menezes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO176 - ELABORACAO DE MONOGRAFIA I,100.0,305.0,40.0,SEX,11:00 Ã s 13:00,Lielson Antonio de Almeida Coelho
,,,,CMB,00:00 Ã s 00:00,Lielson Antonio de Almeida Coelho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO177 - ELABORACAO DE MONOGRAFIA II,100.0,305.0,60.0,SEX,09:00 Ã s 11:00,Lielson Antonio de Almeida Coelho
,,,,CMB,00:00 Ã s 00:00,Lielson Antonio de Almeida Coelho
,200.0,305.0,60.0,SEX,07:00 Ã s 09:00,Lielson Antonio de Almeida Coelho
,,,,CMB,00:00 Ã s 00:00,Lielson Antonio de Almeida Coelho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO178 - FORMACAO E ANALISE DA ECONOMIA BAIANA,10000.0,305.0,20.0,SEG,09:00 Ã s 11:00,Jose Murilo Philigret de Oliveira Baptis
,,226.0,5.0,,,Jose Murilo Philigret de Oliveira Baptis
,,305.0,20.0,QUA,09:00 Ã s 11:00,Jose Murilo Philigret de Oliveira Baptis
,,226.0,5.0,,,Jose Murilo Philigret de Oliveira Baptis
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO193 - ECONOMIA INTERNACIONAL I-A,10000.0,305.0,40.0,QUA,11:00 Ã s 13:00,Andre Luis Mota dos Santos
,,,,SEX,11:00 Ã s 13:00,Andre Luis Mota dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO194 - POLITICA E PLANEJAMENTO ECONOMICO I,10000.0,305.0,40.0,TER,09:00 Ã s 11:00,Ihering Guedes Alcoforado de Carvalho
,,,,QUI,09:00 Ã s 11:00,Ihering Guedes Alcoforado de Carvalho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO195 - HISTORIA DO PENSAMENTO ECONOMICO I,10000.0,387.0,5.0,TER,09:00 Ã s 11:00,Antonio Renildo Santana Souza
,,327.0,5.0,,,Antonio Renildo Santana Souza
,,305.0,40.0,,,Antonio Renildo Santana Souza
,,387.0,5.0,QUI,09:00 Ã s 11:00,Antonio Renildo Santana Souza
,,327.0,5.0,,,Antonio Renildo Santana Souza
,,305.0,40.0,,,Antonio Renildo Santana Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO196 - DESENVOLVIMENTO SOCIO-ECONOMICO I,10000.0,305.0,40.0,TER,07:00 Ã s 09:00,Gilca Garcia de Oliveira
,,,,QUI,07:00 Ã s 09:00,Gilca Garcia de Oliveira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO198 - ECONOMIA DO TRABALHO I,10100.0,305.0,20.0,SEG,09:00 Ã s 11:00,Antonio Wilson Ferreira Menezes
,,,,QUA,09:00 Ã s 11:00,Antonio Wilson Ferreira Menezes
,,,,SEX,09:00 Ã s 11:00,Antonio Wilson Ferreira Menezes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECO201 - ECONOMIA DOS TRANSPORTES I,10000.0,305.0,20.0,TER,11:00 Ã s 13:00,Ihering Guedes Alcoforado de Carvalho
,,,,QUI,11:00 Ã s 13:00,Ihering Guedes Alcoforado de Carvalho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ECOA27 - INTRODUÃÃO Ã ECONOMIA,10000.0,308.0,60.0,SEX,07:00 Ã s 09:00,Alynson dos Santos Rocha
,,,,SAB,07:00 Ã s 09:00,Alynson dos Santos Rocha
,20000.0,308.0,60.0,SEX,09:00 Ã s 11:00,Alynson dos Santos Rocha
,,,,SAB,09:00 Ã s 11:00,Alynson dos Santos Rocha
,30000.0,382.0,60.0,TER,18:30 Ã s 20:30,Carlos Frederico Azeredo Uchoa
,,,,QUI,18:30 Ã s 20:30,Carlos Frederico Azeredo Uchoa
,40000.0,382.0,60.0,TER,20:30 Ã s 22:30,Carlos Frederico Azeredo Uchoa
,,,,QUI,20:30 Ã s 22:30,Carlos Frederico Azeredo Uchoa
