Disciplina,Turma,Coleg.,Vagas Ofe,Dia,HorÃ¡rio,Docente
,,,,,,
,,,,,,
ISC549 - METODOS DE ANALISE DE DADOS NAO ESTRUTURADOS II,10000.0,251.0,10.0,TER,13:55 Ã s 15:45,Leny Alves Bomfim Trad
,20000.0,251.0,10.0,TER,13:55 Ã s 15:45,Maria Ligia Rangel Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC558 - SEMINARIO TEORICO DE CIENCIAS SOCIAIS EM SAUDE,10000.0,251.0,20.0,QUI,14:50 Ã s 16:40,Monica de Oliveira Nunes De Torrente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC601 - SEMINARIO AVANCADO DE METODOLOGIA EPIDEMIOLOGICA,10000.0,251.0,20.0,TER,13:55 Ã s 15:45,Vilma Sousa Santana
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC611 - SEMINARIO CRITICO DE PESQUISA EM SISTEMAS E SERVICOS SAUDE,10000.0,251.0,15.0,QUA,14:50 Ã s 16:40,Docente nÃ£o informado pelo Departamento
,,,,CMB,00:00 Ã s 00:00,Docente nÃ£o informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC612 - ECONOMIA DA SAUDE,10000.0,251.0,20.0,SEX,13:55 Ã s 15:45,Luis Eugenio Portela Fernandes de Souza
,,233.0,20.0,,,Luis Eugenio Portela Fernandes de Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"ISC619 - ESTADO, SOCIEDADE E POLITICA DE SAUDE",10000.0,249.0,20.0,CMB,00:00 Ã s 23:00,Jairnilson Silva Paim
,20000.0,249.0,20.0,CMB,00:00 Ã s 23:00,Isabela Cardoso de Matos Pinto
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC621 - PLANEJAMENTO E PROGRAMACAO EM SAUDE,10000.0,249.0,20.0,CMB,00:00 Ã s 23:00,Ana Luiza Queiroz Vilasboas
,20000.0,249.0,20.0,CMB,00:00 Ã s 23:00,Docente nÃ£o informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC622 - ANALISE DE SITUACOES DE SAUDE,10000.0,249.0,17.0,CMB,00:00 Ã s 23:00,Eduardo Luiz Andrade Mota
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC623 - GESTAO DE SISTEMAS DE SAUDE,10000.0,249.0,17.0,CMB,00:00 Ã s 23:00,Luis Eugenio Portela Fernandes de Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC711 - TESC - SEMINARIOS AVANCADOS EM FARMACOVIGILANCIA,10000.0,251.0,15.0,CMB,00:00 Ã s 23:00,Edina Alves Costa
,,233.0,20.0,,,Edina Alves Costa
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC790 - PESQUISA ORIENTADA,10000.0,251.0,100.0,SEX,10:40 Ã s 12:30,Maria da Gloria Lima Cruz Teixeira
,,233.0,60.0,,,Maria da Gloria Lima Cruz Teixeira
,,251.0,100.0,CMB,00:00 Ã s 00:00,Estela Maria Motta Lima Leao de Aquino
,,233.0,60.0,,,Estela Maria Motta Lima Leao de Aquino
,,251.0,100.0,,,Eduardo Luiz Andrade Mota
,,233.0,60.0,,,Eduardo Luiz Andrade Mota
,,251.0,100.0,,,Jairnilson Silva Paim
,,233.0,60.0,,,Jairnilson Silva Paim
,,251.0,100.0,,,Maria da Conceicao Nascimento Costa
,,233.0,60.0,,,Maria da Conceicao Nascimento Costa
,,251.0,100.0,,,Edina Alves Costa
,,233.0,60.0,,,Edina Alves Costa
,,251.0,100.0,,,Vilma Sousa Santana
,,233.0,60.0,,,Vilma Sousa Santana
,,251.0,100.0,,,Pedro Reginaldo dos Santos Prata
,,233.0,60.0,,,Pedro Reginaldo dos Santos Prata
,,251.0,100.0,,,Leny Alves Bomfim Trad
,,233.0,60.0,,,Leny Alves Bomfim Trad
,,251.0,100.0,,,Maria Ligia Rangel Santos
,,233.0,60.0,,,Maria Ligia Rangel Santos
,,251.0,100.0,,,Monica de Oliveira Nunes De Torrente
,,233.0,60.0,,,Monica de Oliveira Nunes De Torrente
,,251.0,100.0,,,Guilherme de Sousa Ribeiro
,,233.0,60.0,,,Guilherme de Sousa Ribeiro
,,251.0,100.0,,,Mariluce Karla Bomfim de Souza
,,233.0,60.0,,,Mariluce Karla Bomfim de Souza
,,251.0,100.0,,,Ana Luiza Queiroz Vilasboas
,,233.0,60.0,,,Ana Luiza Queiroz Vilasboas
,,251.0,100.0,,,Litza Andrade Cunha
,,233.0,60.0,,,Litza Andrade Cunha
,,251.0,100.0,,,Luis Eugenio Portela Fernandes de Souza
,,233.0,60.0,,,Luis Eugenio Portela Fernandes de Souza
,,251.0,100.0,,,Ana Cristina Souto
,,233.0,60.0,,,Ana Cristina Souto
,,251.0,100.0,,,Florisneide Rodrigues Barreto
,,233.0,60.0,,,Florisneide Rodrigues Barreto
,,251.0,100.0,,,Cristiane Abdon Nunes
,,233.0,60.0,,,Cristiane Abdon Nunes
,,251.0,100.0,,,Darci Neves dos Santos
,,233.0,60.0,,,Darci Neves dos Santos
,,251.0,100.0,,,Alcione Brasileiro Oliveira Cunha
,,233.0,60.0,,,Alcione Brasileiro Oliveira Cunha
,,251.0,100.0,,,Sheila Maria Alvim de Matos
,,233.0,60.0,,,Sheila Maria Alvim de Matos
,,251.0,100.0,,,Clarice Santos Mota
,,233.0,60.0,,,Clarice Santos Mota
,,251.0,100.0,,,Isabela Cardoso de Matos Pinto
,,233.0,60.0,,,Isabela Cardoso de Matos Pinto
,,251.0,100.0,,,Susan Martins Pereira
,,233.0,60.0,,,Susan Martins Pereira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC791 - TIROCINIO DOCENTE ORIENTADO,10000.0,251.0,50.0,CMB,00:00 Ã s 23:00,Maria da Gloria Lima Cruz Teixeira
,,233.0,20.0,,,Maria da Gloria Lima Cruz Teixeira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC792 - PROJETO DE DISSERTACAO,10000.0,233.0,60.0,CMB,00:00 Ã s 23:00,Maria da Gloria Lima Cruz Teixeira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC793 - PROJETO DE TESE,10000.0,251.0,50.0,CMB,00:00 Ã s 23:00,Maria da Gloria Lima Cruz Teixeira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC794 - EXAME DE QUALIFICACAO,10000.0,251.0,50.0,CMB,00:00 Ã s 23:00,Maria da Gloria Lima Cruz Teixeira
,,233.0,30.0,,,Maria da Gloria Lima Cruz Teixeira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC795 - OFICINAS DE PESQUISA OPERACIONAL,10100.0,249.0,20.0,CMB,00:00 Ã s 23:00,Isabela Cardoso de Matos Pinto
,20200.0,249.0,20.0,CMB,00:00 Ã s 23:00,Leny Alves Bomfim Trad
,30300.0,249.0,20.0,CMB,00:00 Ã s 23:00,Docente nÃ£o informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISC796 - ORIENTACAO SEMI-PRESENCIAL E A DISTANCIA,101.0,249.0,20.0,CMB,00:00 Ã s 23:00,Isabela Cardoso de Matos Pinto
,202.0,249.0,20.0,CMB,00:00 Ã s 23:00,Leny Alves Bomfim Trad
,303.0,249.0,20.0,CMB,00:00 Ã s 23:00,Docente nÃ£o informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCB82 - TESC - ÃTICA E DIREITO EM SAÃDE,10000.0,251.0,15.0,CMB,00:00 Ã s 23:00,Luis Eugenio Portela Fernandes de Souza
,,233.0,20.0,,,Luis Eugenio Portela Fernandes de Souza
,,251.0,15.0,,,Isabela Cardoso de Matos Pinto
,,233.0,20.0,,,Isabela Cardoso de Matos Pinto
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCB95 - TESC - PESQUISA EM COMUNICAÃÃO E SAÃDE,10000.0,251.0,20.0,QUI,13:55 Ã s 15:45,Maria Ligia Rangel Santos
,,233.0,25.0,,,Maria Ligia Rangel Santos
,,251.0,20.0,CMB,00:00 Ã s 00:00,Maria Ligia Rangel Santos
,,233.0,25.0,,,Maria Ligia Rangel Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"ISCB99 - TESC - TRABALHO, EDUCAÃÃO E SAÃDE: BASES EPISTEMOLÃGICAS....",10000.0,251.0,20.0,QUI,14:50 Ã s 16:40,Isabela Cardoso de Matos Pinto
,,233.0,25.0,,,Isabela Cardoso de Matos Pinto
,,251.0,20.0,CMB,00:00 Ã s 00:00,Isabela Cardoso de Matos Pinto
,,233.0,25.0,,,Isabela Cardoso de Matos Pinto
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCC30 - TESC - AVALIAÃÃO DE ATENÃÃO BÃSICA,10000.0,251.0,20.0,SEG,14:50 Ã s 16:40,Ana Luiza Queiroz Vilasboas
,,233.0,30.0,,,Ana Luiza Queiroz Vilasboas
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCD12 - TESC - OFICINA P/ PREPARAÃÃO DE ARTIGO CIENTÃFICO,10000.0,251.0,20.0,CMB,00:00 Ã s 23:00,Maria da Gloria Lima Cruz Teixeira
,,233.0,20.0,,,Maria da Gloria Lima Cruz Teixeira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCD16 - TESC-TÃP EM DENÃAS CRÃ NÃO TRA.CUR.DE VID.E ENVELHECIMENTO,10000.0,251.0,20.0,CMB,00:00 Ã s 23:00,Estela Maria Motta Lima Leao de Aquino
,,233.0,20.0,,,Estela Maria Motta Lima Leao de Aquino
,,251.0,20.0,,,Sheila Maria Alvim de Matos
,,233.0,20.0,,,Sheila Maria Alvim de Matos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCD34 - TESC - PESQUISA EM ATENÃÃO PRIMÃRIA ÃSAÃDE,10000.0,251.0,20.0,TER,13:00 Ã s 14:50,Ana Luiza Queiroz Vilasboas
,,233.0,20.0,,,Ana Luiza Queiroz Vilasboas
,,251.0,20.0,,,Cristiane Abdon Nunes
,,233.0,20.0,,,Cristiane Abdon Nunes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCD35 - TESC - TÃP ESP EM EPIDEMIOLOGIA E AVALIAÃÃO DE IMP DE POL,10000.0,251.0,15.0,SEX,13:00 Ã s 13:55,Susan Martins Pereira
,,233.0,15.0,,,Susan Martins Pereira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"ISCD36 - TESC - TÃP ESP EM COMUNIDADE, FAMÃLIA E SAÃDE: DIÃLOGOS TRAN",10000.0,283.0,5.0,SEG,13:55 Ã s 15:45,Leny Alves Bomfim Trad
,,251.0,7.0,,,Leny Alves Bomfim Trad
,,233.0,7.0,,,Leny Alves Bomfim Trad
,,283.0,5.0,,,Clarice Santos Mota
,,251.0,7.0,,,Clarice Santos Mota
,,233.0,7.0,,,Clarice Santos Mota
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"ISCD37 - TESC - MEDICAMENTOS, ASSISTÃNCIA FARMACÃUTICA E VIGILÃNCIA",10000.0,283.0,10.0,SEG,13:00 Ã s 13:55,Edina Alves Costa
,,251.0,5.0,,,Edina Alves Costa
,,233.0,5.0,,,Edina Alves Costa
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ISCD38 - TESC - POLÃTICA E PLANEJAMENTO EM SAÃDE,10000.0,283.0,3.0,SEX,08:50 Ã s 09:45,Jairnilson Silva Paim
,,251.0,4.0,,,Jairnilson Silva Paim
,,233.0,3.0,,,Jairnilson Silva Paim
